sample_id,image_path,original_url
217392,images/217392.jpg,https://m.media-amazon.com/images/I/91GB1wC6ObL.jpg
209156,images/209156.jpg,https://m.media-amazon.com/images/I/81VnzF1vkvL.jpg
262333,images/262333.jpg,https://m.media-amazon.com/images/I/51aCDMHMnIL.jpg
295979,images/295979.jpg,https://m.media-amazon.com/images/I/71dzRyLGPiL.jpg
50604,images/50604.jpg,https://m.media-amazon.com/images/I/71Yu21cGwrS.jpg
184343,images/184343.jpg,https://m.media-amazon.com/images/I/81fXJfnZAgL.jpg
11241,images/11241.jpg,https://m.media-amazon.com/images/I/81CDnJfFNaL.jpg
17551,images/17551.jpg,https://m.media-amazon.com/images/I/41UuQWi9FKL.jpg
13187,images/13187.jpg,https://m.media-amazon.com/images/I/711TO58decL.jpg
55004,images/55004.jpg,https://m.media-amazon.com/images/I/71dvz5hqRoL.jpg
182180,images/182180.jpg,https://m.media-amazon.com/images/I/71xI4IWRwqL.jpg
104303,images/104303.jpg,https://m.media-amazon.com/images/I/71Ka038ImkL.jpg
21764,images/21764.jpg,https://m.media-amazon.com/images/I/81r+xkvJwtL.jpg
70671,images/70671.jpg,https://m.media-amazon.com/images/I/71GJzBTC4kL.jpg
165919,images/165919.jpg,https://m.media-amazon.com/images/I/61qT0DKhBzL.jpg
261335,images/261335.jpg,https://m.media-amazon.com/images/I/71vKvUvXwxL.jpg
18662,images/18662.jpg,https://m.media-amazon.com/images/I/41T8D1GAIEL.jpg
72584,images/72584.jpg,https://m.media-amazon.com/images/I/71R8kTuKHqL.jpg
143166,images/143166.jpg,https://m.media-amazon.com/images/I/61C4F2tbC+L.jpg
186882,images/186882.jpg,https://m.media-amazon.com/images/I/71ZQvJqowiL.jpg
39645,images/39645.jpg,https://m.media-amazon.com/images/I/81NKmuvEwmL.jpg
159533,images/159533.jpg,https://m.media-amazon.com/images/I/71oi-WTOFGL.jpg
60187,images/60187.jpg,https://m.media-amazon.com/images/I/714HtQaDxoL.jpg
170797,images/170797.jpg,https://m.media-amazon.com/images/I/81fNS7owILL.jpg
66314,images/66314.jpg,https://m.media-amazon.com/images/I/81DgyvKE+DL.jpg
51091,images/51091.jpg,https://m.media-amazon.com/images/I/41JtYFSXOXS.jpg
287788,images/287788.jpg,https://m.media-amazon.com/images/I/7193voCjN7L.jpg
164102,images/164102.jpg,https://m.media-amazon.com/images/I/71fmT8YHkxL.jpg
84407,images/84407.jpg,https://m.media-amazon.com/images/I/71o2hh5E2AL.jpg
222817,images/222817.jpg,https://m.media-amazon.com/images/I/81EG3epB5RL.jpg
82351,images/82351.jpg,https://m.media-amazon.com/images/I/81TqCLXk6nL.jpg
146107,images/146107.jpg,https://m.media-amazon.com/images/I/81a4U4OTbCL.jpg
288989,images/288989.jpg,https://m.media-amazon.com/images/I/81kL6GudduL.jpg
237589,images/237589.jpg,https://m.media-amazon.com/images/I/71uR8emaKdL.jpg
76467,images/76467.jpg,https://m.media-amazon.com/images/I/31t7U+66LKL.jpg
140742,images/140742.jpg,https://m.media-amazon.com/images/I/81IAvaJ+H+L.jpg
113002,images/113002.jpg,https://m.media-amazon.com/images/I/61ujXt6oWIL.jpg
233032,images/233032.jpg,https://m.media-amazon.com/images/I/71z5cMHXHAL.jpg
195259,images/195259.jpg,https://m.media-amazon.com/images/I/81nFQFrZwPL.jpg
62879,images/62879.jpg,https://m.media-amazon.com/images/I/81tC95tGmBL.jpg
80530,images/80530.jpg,https://m.media-amazon.com/images/I/812h0FGSvTL.jpg
137179,images/137179.jpg,https://m.media-amazon.com/images/I/71xhzpPm9QL.jpg
33905,images/33905.jpg,https://m.media-amazon.com/images/I/91-HbvonisL.jpg
133818,images/133818.jpg,https://m.media-amazon.com/images/I/81ey-nUuGML.jpg
77796,images/77796.jpg,https://m.media-amazon.com/images/I/41dBCkFN-KL.jpg
36107,images/36107.jpg,https://m.media-amazon.com/images/I/71Z4rjRf3+L.jpg
154665,images/154665.jpg,https://m.media-amazon.com/images/I/71V0r9Pw70L.jpg
37027,images/37027.jpg,https://m.media-amazon.com/images/I/81OfdzcqJVL.jpg
240232,images/240232.jpg,https://m.media-amazon.com/images/I/81s0NPYGDiL.jpg
245432,images/245432.jpg,https://m.media-amazon.com/images/I/71hGHcIg7-L.jpg
127312,images/127312.jpg,https://m.media-amazon.com/images/I/81qr1N4YbvL.jpg
171816,images/171816.jpg,https://m.media-amazon.com/images/I/7188it6ae7L.jpg
16997,images/16997.jpg,https://m.media-amazon.com/images/I/91ySXjbZ2gL.jpg
240492,images/240492.jpg,https://m.media-amazon.com/images/I/51ThSztnVFL.jpg
288383,images/288383.jpg,https://m.media-amazon.com/images/I/91s0sEKe-2L.jpg
13764,images/13764.jpg,https://m.media-amazon.com/images/I/51oN7lnF5-L.jpg
187870,images/187870.jpg,https://m.media-amazon.com/images/I/61VD+eAZ0DL.jpg
11448,images/11448.jpg,https://m.media-amazon.com/images/I/710c4b2S0bL.jpg
43719,images/43719.jpg,https://m.media-amazon.com/images/I/61bQVKTS9mL.jpg
232550,images/232550.jpg,https://m.media-amazon.com/images/I/71aV7gjCfoL.jpg
115910,images/115910.jpg,https://m.media-amazon.com/images/I/91GEuTDNlOL.jpg
60725,images/60725.jpg,https://m.media-amazon.com/images/I/71zTfHUGAmL.jpg
104621,images/104621.jpg,https://m.media-amazon.com/images/I/414ES6H46sL.jpg
22217,images/22217.jpg,https://m.media-amazon.com/images/I/71zM1LBJh3L.jpg
120241,images/120241.jpg,https://m.media-amazon.com/images/I/61j9Ahv2-XL.jpg
216080,images/216080.jpg,https://m.media-amazon.com/images/I/71iSFkw9vML.jpg
73501,images/73501.jpg,https://m.media-amazon.com/images/I/61tbzqLWUnL.jpg
214869,images/214869.jpg,https://m.media-amazon.com/images/I/71EyeW0ug9L.jpg
275959,images/275959.jpg,https://m.media-amazon.com/images/I/51F2H7NF50L.jpg
267698,images/267698.jpg,https://m.media-amazon.com/images/I/51+Y7zTpWJL.jpg
149544,images/149544.jpg,https://m.media-amazon.com/images/I/81utWPmVtDL.jpg
176733,images/176733.jpg,https://m.media-amazon.com/images/I/81uPc1UtJQL.jpg
17129,images/17129.jpg,https://m.media-amazon.com/images/I/71XiNuac-YL.jpg
269085,images/269085.jpg,https://m.media-amazon.com/images/I/71aoFpZIBFL.jpg
29960,images/29960.jpg,https://m.media-amazon.com/images/I/817Nkv4MtdL.jpg
93964,images/93964.jpg,https://m.media-amazon.com/images/I/71W61y3aN-L.jpg
68575,images/68575.jpg,https://m.media-amazon.com/images/I/71LvR3T+dcL.jpg
243936,images/243936.jpg,https://m.media-amazon.com/images/I/61KfLMHJI5L.jpg
85054,images/85054.jpg,https://m.media-amazon.com/images/I/916LCEK9g+L.jpg
220124,images/220124.jpg,https://m.media-amazon.com/images/I/41DeV1J9XIL.jpg
92050,images/92050.jpg,https://m.media-amazon.com/images/I/81lJq5aalBL.jpg
160003,images/160003.jpg,https://m.media-amazon.com/images/I/817g9W8Nx5L.jpg
110326,images/110326.jpg,https://m.media-amazon.com/images/I/71q8-RhveRL.jpg
143699,images/143699.jpg,https://m.media-amazon.com/images/I/81Q8FTv4JoL.jpg
